Date,Text,Link,Summarized_Data,Sentiment
2024-09-22,Dissident in prisoner swap vows to return to Russia,https://www.bbc.com/news/articles/c3wp87gpdj1o,"– A dissident freed by Russia in the biggest prisoner swap since the Cold War has vowed to return to the country one day.Vladimir Kara-Murza told the BBC he initially thought he was being ""led out to be executed"" when prison officers came in the night to fetch him from Siberia last month.But in his first joint interview with his wife Evgenia in Europe since they reunited, he defiantly reveals on Sunday with Laura Kuenssberg that he plans to return to Russia.When our plane was taking off from Vnukovo airport in Moscow en route to Ankara on 1 August, the FSB [Russian Federal Security Service] officer who was my personal escort sitting next to me turned to me and said, 'Look out the window, this is the last time you're seeing your motherland'.And I just laughed in his face, and I said, 'Look, man, I am a historian, I don't just think, I don't just believe, I know that I'll be back home in Russia, and it's going to happen much sooner than you can imagine'.""Mr Kara-Murza, one of the Kremlin's most vocal critics, was held in solitary confinement in a high security jail after receiving a 25-year sentence in April 2023 on charges of high treason.Having survived two assassination attempts and now this prison sentence, including eleven months in solitary confinement in horrendous conditions, he's yet again alive and relatively healthy with us,"" she said.",Negative
2024-09-22,Watch: Hundreds of paratroopers leap to mark daring WW2 offensive,https://www.bbc.com/news/videos/cqlvd41pnk7o,"– In an airborne spectacular, 700 paratroopers from eight Nato nations—including the Netherlands, Germany, the UK and the US— parachuted from 12 aircraft. The jump was done in two waves, and those involved landed at the same location at Ginkel Heath, near the Dutch town of Ede. Among them were members of the parachute display team, the British Red Devils. The airdrop is one of several events organized to mark the anniversary of Operation Market Garden, an ambitious military offensive designed to speed up the invasion of Nazi Germany and shorten the war in Europe. The BBC has verified the footage, which was shared on social media by someone who was later detained.",Negative
2024-09-23,Left-leaning leader wins Sri Lanka election in political paradigm shift Anura Kumara Dissanayake beat his rivals after a historic second round of vote counting.,https://www.bbc.com/news/articles/clyznjz3d78o,"– Left-leaning politician Anura Kumara Dissanayake has won Sri Lanka's presidential election after a historic second round of counting.No candidate won more than 50% of the total votes in the first round, where Dissanayake got 42.31% while his closest rival, opposition leader Sulasith Premadasa, got 32.76%.But Dissanayake, who promised voters good governance and tough anti-corruption measures, emerged as winner after the second count, which tallied voters' second and third choice candidates.The election on Saturday was the first to be held since mass protests unseated the country's leader, Gotabaya Rajapaksa, in 2022 after Sri Lanka suffered its worst economic crisis. Dissanayake, 55, told Sri Lankans ""this victory belongs to us all"", in a message on the social media platform X.Once preferences had been tallied, the Election Commission said he had won a total of 5,740,179 votes to Premadasa's 4,530,902.",Positive
2024-09-23,Who is Sri Lanka’s new president Anura Kumara Dissanayake? The former Marxist is considered a disruptor to the old discredited political order.,https://www.bbc.com/news/articles/c206l7pz5v1o,"– Left-leaning politician Anura Kumara Dissanayake has been elected as Sri Lanka's next president after he won the debt-ridden country's first election since its economy collapsed in 2022.The 55-year-old beat off his nearest rival, opposition leader Sajith Premadasa, to emerge as the clear winner after a historic second round of counting, which included second-preference votes. Outgoing president Ranil Wikremesinghe trailed in third.It's a remarkable turnaround for a man who won just 3% of the votes in the 2019 election. Dissanayake, who contested as candidate for the National People's Power ( NPP) alliance, has drawn increasing support in recent years for his anti-corruption platform and pro-poor policies—particularly in the wake of the country's worst ever economic crisis, which is still having an impact on millions. Dissanayake, who was elected to the JVP's central committee in 1997 and became its leader in 2008, has since apologized for the group's violence during this so-called ""season of terror"".""A lot of things happened during the armed conflict that should not have happened,"" he said in a 2014 interview with the BBC.""We are still shocked, and shocked that things happened at our hands that should not have happened.Politicians who promised to stop corruption have engaged in corruption; those who promised to create a debt-free Sri Lanka have only worsened the debt burden; people who promised to strengthen the law have broken it.""",Positive
2024-09-23,Germany's chancellor Scholz escapes far-right win in home state - exit polls The chancellor's hopes of a second term are bolstered as his SPD is set to defeat the far right in Brandenburg.,https://www.bbc.com/news/articles/c24315lrv18o,"– Germany's chancellor appears to have narrowly dodged humiliation after exit polls suggested his party has held off the far right in his home state.Olaf Scholz's center-left Social Democratic Party (SPD) won Sunday's regional election in stronghold Brandenburg by just one or two percentage points, according to polls by the two main public broadcasters.Alternative for Germany (AfD) stood a chance of winning the state, which has been governed by the SPD since German reunification in 1990.But after voting ended at 18:00 (16:00 GMT), predictions put the SPD on 31 to 32% to the AfD's 29 to 30%. The election, on the outskirts of Berlin, was being watched closely after the AfD became the first far-right party to win a state election in Germany since World War II, in the eastern state of Thuringia, on 1 September.An AfD win in Sunday's election would have dealt a major blow to Scholz's hopes of a second term in Germany's federal elections next year.It would also have been embarrassing, given he lives in the state's capital, Potsdam.Scholz has faced plummeting opinion polls and infighting in his embattled coalition government.",Positive
2024-09-23,"Zelensky to present 'victory plan' to Biden, Harris and Trump Speaking as he headed to the US, the Ukrainian president says this autumn will determine the future of the war.",https://www.bbc.com/news/articles/c5y30244467o,"– Ukrainian President Volodymyr Zelensky is set to present what he has called his ""plan for victory"" to President Joe Biden during a visit to the US this week.After meeting Biden, Zelensky said he intended to present it to Congress and the two candidates in the US election—Vice-President Kamala Harris and former president Donald Trump.Trump has previously criticized US support for Ukraine and spoken highly of Russian President Vladimir Putin but said he will ""probably"" meet Zelensky.The Ukrainian president's visit to the US—where he is also due to attend the UN General Assembly— coincides with efforts from the White House to prepare a new $375m military aid package for Ukraine.Zelensky said in a post on X alongside his nightly video address, which he delivered from his plane.In a statement ahead of the visit, the Ukrainian leader previewed three elements to this victory plan.He listed further weapons donations for the military, diplomatic efforts to force Russia into peace, and to hold Moscow accountable for the full-scale invasion of his country in 2022.Ukraine has been pleading for months for the US, UK and other Western allies to ease restrictions on the use of long-range missiles so it can strike targets in Russia which Kyiv says are used to launch attacks.Earlier in September, Putin warned Western countries that he would consider long-range missile strikes as ""direct participation"" by the NATO military alliance in the war.Trump has previously flagged his own plan to end the war ""within 24 hours"" if he is elected in November, but has provided no details other than to label US support for Ukraine as a waste of money.",Negative
2024-09-23,Street battles in Bolivia as Evo Morales leads march to capital Supporters of Evo Morales have clashed with followers of his rival ahead of 2025 election,https://www.bbc.com/news/articles/cx24ed766lpo,"– Pro-government supporters and security forces in Bolivia have clashed with protesters loyal to the former President Evo Morales on Sunday. Rival groups hurled firecrackers, homemade explosives and stones at each other while police fired tear gas in the city of El Alto. Morales - who was president from 2006 to 2019 - has been leading thousands of supporters in a week-long march to the capital La Paz. He wants to run as the candidate for the ruling Mas party in the country's 2025 presidential elections.",Positive
2024-09-23,'We were surrounded by Russian troops - but escaped' A small group of Ukrainian soldiers found themselves encircled in the village of Komyshivka.,https://www.bbc.com/news/videos/cx2kw2r5r9jo,"– A group of Ukrainian soldiers who found themselves in this dangerous position told the BBC's Abdujalil Abdurasulov how they escaped from a Russian trap in the village of Komyshivka in eastern Ukraine. The BBC's Will Grant is at Joint Base Andrews in Maryland, as the US welcomes back three of its citizens after the Russia-West prisoner swap. Three US citizens who were being held in Russia arrive on US soil after biggest prisoner swap since the Cold War.",Negative
2024-09-23,Trump suggests he will not run again if he loses election For the second time in a week the Republican presidential candidate has acknowledged the prospect of defeat.,https://www.bbc.com/news/articles/czj9ekdvxx2o,"– Former President Donald Trump has said he does not expect to run for election again in 2028 if he is defeated in this November's US presidential poll. Trump, 78, has been the Republican candidate for three national elections in a row and has reshaped the party greatly over the last eight years. In an interview with Sinclair Media Group, he was asked if he could foresee another run in the event that he loses to Democratic Vice-President Kamala Harris. ""No, I don't. I think... that will be it,"" Trump said. ""I don't see that at all."" But he added that ""hopefully, we're going to be very successful."" US law bars presidents from serving more than two terms, and so Trump is not expected to run in 2028 if he wins, either. In the past, the real estate mogul has rarely acknowledged the possibility of losing the election, more often firing up supporters with speeches and social media posts pledging victory at the polls.But this is the second time in four days he has mentioned a chance of defeat. During an event held by the Israeli-American Council on Thursday, he brought up losing, and suggested that any such loss would partly be the fault of Jewish voters.",Negative
2024-09-23,"'I hate Trump, she likes him - we both think he staged assassination attempts' A pro-Trump wellness influencer and a suburban Democrat share a conspiracy theory - how did it spread so far?",https://www.bbc.com/news/articles/cvglm0rjy2go,"– ""I would admit to you that I spend too much time on social media now, and it, in my mind, is kind of a problem,"" she tells me.Wild Mother—who already follows QAnon, the unfounded conspiracy theory which claims Donald Trump is involved in a secret war against an elite cabal of Satan-worshipping paedophiles—wants to believe Trump's own team staged the attack in order to frame his supposed enemies in the ""Deep State.""Camille, however, says this is the first time she has ever used the word ""staged"" about an event in the news like this.Wild Mother—the online alias of a woman called Desirée—lives in the mountains of Colorado, where she posts videos to 80,000 followers about holistic wellness and bringing up her little girl.I traveled to Colorado—which became a hotbed of conspiracy theories about the 2020 election being stolen—for the BBC Radio 4 podcast Why Do You Hate Me? USA.Dozens of evidence-free posts I found suggesting both incidents were staged have racked up more than 30 million views on X.Camille, however, says this is the first time she has ever used the word ""staged"" about an event in the news like this.Wild Mother—who already follows QAnon, the unfounded conspiracy theory which claims Donald Trump is involved in a secret war against an elite cabal of Satan-worshipping paedophiles—wants to believe Trump's own team staged the attack in order to frame his supposed enemies in the ""Deep State.""The Deep State is claimed to be a shadowy coalition of security and intelligence services looking to thwart certain politicians.I traveled to Colorado—which became a hotbed of conspiracy theories about the 2020 election being stolen—for the BBC Radio 4 podcast Why Do You Hate Me? USA.",Negative
2024-09-23,Israel and Hezbollah urged to step back as UN warns of 'catastrophe',https://www.bbc.com/news/articles/c4gd393llg7o,"– Israel and Hezbollah both threatened to increase their cross-border attacks on Sunday, despite international appeals for them to step back from all-out war.Israel's military said about 150 rockets, missiles, and other projectiles were fired at its territory overnight on Saturday and early on Sunday—mostly from within Lebanon. Some reached further than previous strikes, sending thousands of Israelis to bomb shelters and damaging homes near the city of Haifa.Israel launched its own strikes on targets in southern Lebanon, which it said destroyed thousands of Hezbollah's rocket launchers.On Sunday, Prime Minister Benjamin Netanyahu said Israel would take ""whatever action is necessary to restore security"" and return people safely to their homes along the Israel-Lebanon border.He said Israel had dealt ""a series of blows on Hezbollah that it could have never imagined.""But the group's deputy leader Naim Qassem declared: ""Threats will not stop us... We are ready to face all military possibilities.""Speaking at the funeral of Ibrahim Aqil, a high-ranking Hezbollah commander killed in Israel's Friday strike on Lebanon's capital, Beirut, he said: ""We have entered a new phase, namely an open reckoning"" with Israel.Asked if he thought war would happen, he replied: ""I don't know, we will see.""Hezbollah is the most powerful political and military organization in Lebanon.About 1,200 people were killed and more than 250 taken hostage in the Hamas attacks on southern Israel, while 60,000 people in the north have been evacuated as a result of near-daily rocket attacks by Hezbollah since.",Negative
2024-09-23,Four members of one family killed in Italy house collapse,https://www.bbc.com/news/articles/c0r8zvdl5jvo,"– Four members of the same family, including two young children, have died in a gas explosion in southern Italy.Their two-story home in the town of Saviano, near Naples, partially collapsed in the blast, killing the siblings—a boy and a girl—as well as their mother and grandmother.The father and a newborn baby were recovered from the rubble alive, Italian firefighters said.He remains in hospital in Naples in serious condition, while the baby's injuries are not life-threatening, local media reported. The Vigili del Fuoco, Italy's fire service, reported that the parents and three children lived on one floor of the property, while another woman - said to be the grandmother - lived on the floor above.“Firefighters recovered the father and a newborn baby alive, entrusting them to the care of the health workers on site, while they could do nothing for the two children, a boy and a girl, whose bodies were unfortunately recovered lifeless,” The Vigili del Fuoco said in a statement.",Negative
